,title,review
119," What a disappointment!
","I waited with great anticipation for this movie and was sorely and truly disappointed. I don't understand where the 10 reviews came from? What planet were they on! Perhaps they were from viewers from the other side of the worm hole or black hole! I have been a sci fi fan for many years but this movie took a leave from all logical or good sci fi explanations. Plot was ambiguous. Storyline convoluted. Technology was not linear. One sees a 20th century Saturn V lifting the crew up to a 22nd century space craft. Sleep pods with crew jumping into them like they are going for a nap! Exploratory craft that operate like a Star War's movie. Landing on a water world with some silly time dilation theme that doesn't affect craft in orbit? Can't these people survey the world from orbit? Black holes, 5 dimensions with metaphysical connection! Shameless referrals to 2001. It was embarrassing. On and on for way too long. Han Zimmer's music score was good with a few good special effects. But that was it."
120," Nolan's worst movie by far
","I was excited for this movie. I liked pretty much all of Nolan's previous movies and I love sci-fi. Judging from the reviews, I was expecting something similar to the quality and entertainment of Inception. What I got was probably one of the most boring movies I've seen on cinema.The movie is unnecessary long, the dialogs are predictable and make you laugh, and the subject of the movie (which btw is not interstellar traveling) has been done several time before (awfully usually). We get it. Family is important, love is valuable. This is not a sci-fi movie, this is his is a family movie about a father's love for his children.I will not go into details to avoid spoilers, but there were about 10 minutes after the first slow hour that got me excited for the rest of the movie, but it was only a break and we were back to boredom and more crying by McConaughey. I found the acting pretty bad, which I guess is a result of the awful script, since I liked McConaughey's acting on Dallas Buyers Club (and partially on true detective)."
121," As Spock would say, this movie is illogical.
","Listen ""I'm not a smart man"", but I have basic reasoning skills and common sense. Now whilst I understand that sci-fiction doesn't follow the rules of reality (suspension of disbelief and all), there still has to be coherency, rules, and order however fantastical within the made up world so that people buy into the movie. This movie lacks those attributes in spades and is a bitch slap to the viewer's intelligence.In one snippet of the three hour non-sense you'll endure and I do mean endure, the intrepid saviors of the world decide to check out a water planet because their predecessor sent a beacon that this was a viable planet for new earth, but within minutes of their landing on two inches of water they realize that a giant wave had smashed their scout to bits promptly after she landed years before and they were about to suffer the same fate... but oh happy day they manage to escape wasting only a few hours of their time (but decades of earth time). Well that sucks but it makes sense that they had to check it out right? Not when you realize they could have avoided the watery planet from hell if the first scout hadn't sent out a beacon saying the planet was viable in the first place, after all how could she know that in the mere MINUTES between when she landed and was then smashed to bits?!?! Nice to know that when the fate of mankind is in the balance a responsible scientist would jump to such a rushed conclusion, ""hey guys, I just landed here, looks great, come now xoxo."" Then you have another scientist on another planet who was supposedly selflessly brave enough to go on a one-way trip to scout a planet, then chicken shi!s out when he gets there and realizes it's not viable and he's a dead man so selfishly dooms mankind's one chance by having them waste their limited resources to get there just to unwittingly rescue him, but then decides he can still save mankind by killing his rescuers so that he can complete the mission all by himself, holy whiplash with his conflicting moralities/immoralities Batman.I could go on and on but I won't. I conclude by saying it really irks me when a movie like this gets lauded as a masterpiece when it's really just acid tripping rubbish."
122," I'm still recovering
","My wife and I love Sci-fi and have been anticipating this movie for months! When we saw the 9.3 review (that's what it is now anyway) we were even more excited. So, off we went to the theater last night ready to be blown away.We almost left the movie, which would be a first.OK, the special effects are great, but the sniveling factor we couldn't stomach. I'm mean seriously, there was someone bawling on the screen nearly 50% of the movie. Many of the lines were so cheesy we look at each other like, ""can you believe this?"" If you like sad drama's, depressing story lines and crying astronauts give it a go. This falls under SciFi, but it really should fall under drama. Ugh, I'm trying to forget it."
123," Don't expect too much
","Just watched this in New Zealand. The IMDb rating is still above 9 at the time. Not sure it will stay there though. It's not a bad movie but it's not a great one either (which a 9 should be). It's creative in terms of story but it is drawn out. It goes for the Gravity look and feel, being slow, filmed in space and with dialog often replaced with music, but it does not have the suspense of Gravity. It's doesn't draw you in. It just doesn't have enough substance to carry it off. It has plenty of promise but lets you down in the end, especially once you pull all the pieces together to formulate what's going on. It's still worth watching, at 7/10, just don't expect a 9/10."
124," Mostly Bad...I don't Understand the Hype
","OK, I am far from a critic.I generally have an open mind about films. I watch a lot of them. I don't even take the time to review many. But I just don't understand how everyone thinks this is a good film. First, let me point out the good things. The soundtrack was amazing. Maybe it didn't work with every scene but it was nice to listen to. The production value was almost flawless. The space scenes were very believable. The acting was generally good. I like most of the actors in general. BUT....the story..plot....I am not going to get into too many details. It just didn't work. You are fed so many physics/science concepts with no explanations. It's like taking one sentence from every science article on the net from the past 20 years and saying ""just believe what I am telling you"", even though it's impossible to understand from such simple dialog. Then you are expected to believe......well MANY ridiculous things that somehow just happen. I'll leave it at that. I am going to bed."
125," Ghost Protocol
","There are moments during ""Interstellar"" which may be compared to ""2001: A Space Odyssey"" (a better movie). There are moments during ""Interstellar"" which may be compared to ""Prometheus"" (also, a better movie). There are even moments and storytelling techniques within ""Interstellar"" that are completely ripped off from ""Inception"" (a much better movie, from Christopher Nolan himself). That said, ""Interstellar"" should still be touted as the most ambitious film of the year so far, and in the same breath, should ultimately go down as one of director Christopher Nolan's worst films to date.This highly anticipated Nolan project depicts a future riddled with dust storms, where the world's food supply is nearly depleted (or at least 40 to 60 years out from being depleted, but that doesn't sound nearly as dire) where astronauts are working as farmers and children are taught that the Apollo space missions were faked. During this time, an underground government institution called NASA commissions a group of astronauts (including Matthew McConaughey and Anne Hathaway) for a top secret space mission. This mission will have them traveling through a newly discovered wormhole, with the promise of finding another inhabitable world.OK, let's get right to it. Any praise I heap upon this movie will be directed at the final 90 minutes of this two hour and 49 minute long film, since the first 80 or so minutes of ""Interstellar"" (while absolutely gorgeous at times to behold) is drenched in sequences of McConaughey seemingly reenacting moments from those pretentious Lincoln car ads, caught in a continuous and almost finger wagging diatribe about how the human race was never meant to die on earth, which nearly put me to sleep. In other words, the first half of this is as slow and lifeless as watching a dead astronaut drift through space. Anyway, this is Intersellar's fatal flaw, since the latter half is ripe with big budget yet very symbolic action sequences, stunning cinematography and fascinating talking points dealing with the nature of human survival in the face of an unsympathetic universe, due to some really insightful slabs of dialogue from a script written by Nolan and his brother, Jonathan. Even the literal rocket science lingo becomes more and more palatable as the ""gravity"" of this plot begins to set in, near the midpoint of Act 2.Final Thought/The Ending: Allow me to take a quick spoiler free moment to discuss this ending. During the final act of ""Interstellar"", for most film nerds, Nolan's story will be encroaching on the hallowed grounds of Kubrick's ""2001: A Space Odyssey"". Some will admire the sheer ballsyness of what he does in this pivotal moment and others will find it in bad taste. Though this is not a huge issue, since I don't believe this niche group will have much effect on ticket sales, the problem is that for the millions who didn't see ""Interstellar"" for any film school aesthetic reason, Nolan's ending will simply come off as so strange and obnoxiously far-fetched, that many may leave the theater angry that the punch-line wasn't worth the nearly three hour set up."
126," An underwhelming experience for me
","Overall, ""Interstellar"" was an underwhelming experience for me.The film spent too much time establishing characters and relationships that in the end just felt unconvincing and contrived.It was full of wooden dialogue. The parts in which the scientists dropped basic astrophysical knowledge in a Wikipedia-like diction were cringeworthy.The conclusions to which they jumped (aliens put the wormhole there to save the human race, love has to be the fifth dimension) rendered these characters completely unbelievable to me.The turn of events by which Cooper came to be the chosen pilot of the spacecraft, that was probably the most painfully impotent writing I have ever seen in a large budget movie.The film completely failed to show the space pioneers having any sense of awe in light of the incredible things they were witnessing. When Cooper was told about the existence of a wormhole near Saturn and the habitable planets on the other side, he took it like a boring lecture and the most obvious thing ever. This grotesquely ignorant attitude was visible throughout the whole movie. Characters only ever showed care and concern for their own families or abstract concepts like ""the human race"". I found this totally anthropocentric perspective not credible at all and highly unlikeable.However, when the spacecraft passed Saturn, it was beautiful to look at. The spheric wormhole was simply breathtaking. Although the scene was way too short, it was one of the best.The black hole and its center was also quite good.Visually, the film lacked imagination and scope in every other aspect. Most of the space scenes consisted of unexciting chamber shots inside the spacecraft. The beauty and wonder of the foreign planets wasn't explored at all. Besides a very cool tidal wave, the most exciting thing happening there was a stupid brawl between two astronauts on a rocky surface.There was also a risky docking maneuver in space that was thrilling, but depressing nonetheless. When a standard action beat such as a docking maneuver is the most exciting scene in a film about intergalactic space travel, you know the scriptwriter did something wrong.The scene where Cooper meets his daughter as an old woman was very touching and well executed. It reminded me of one of my favorite Twilight Zone episodes, ""The Long Morrow"".In my opinion, the film suffered from a weak screenplay and little imagination."
127," Ugh... (looks down at watch for the eleventh time)
","Well, it is interesting for sure to see reviews for this film at the extreme ends, either loving or hating. I like to watch movies but I am not like some who seem to be students of film. I didn't know going in that Interstellar would be nearly three hours or that Nolan had directed the film. I hated Inception. Also, I have a bit of a problem when people always bring up the Science in a Science Fiction film. it is in fact FICTION. However, Interstellar was just dreadful. the first hour they were on a farm in the middle of who knows where. Nothing was established. How long had it been since Cooper had flown. What was his involvement in his previous career? How did the world get to like it was portrayed in this movie? Also, I had a problem with the premise that Mankind was never meant to stay on earth. What? Then Cooper is asked to fly a mission and doesn't even have time to reacquaint with current technology but he can dock a ship while spinning at over 50 miles an hour. Hmmm. Like others said, there is no character development so you don't care about these people. The dialog also had a lot of problems. I was angry when I walked out. I couldn't leave early because I was with someone. Ugh, what a waste of time and money!"
128," painful and stupid
","First, about the pain, which is mostly due to the sound. I don't know how many times we're in a rocket ship blasting off somewhere with everything shaking, the cameras jiggling, the astronauts grimacing, and the sound track roaring, screeching, thundering, blasting the eardrums—I really did have to plug my ears by the end of the movie. Add to that the so- called music, which consisted mostly of even higher mountains of noise, mostly produced by a big pipe organ pumping out its gargantuan decibels in the form of a few simple chords—hardly music, merely a musical instrument adding to the overall accumulation of noise. I don't think anybody should be credited with creating ""music"" for this film.As for the stupidity, I was lured into the theatre by publicity claiming that the film had got the science right, or at least the graphic representation of a wormhole and black hole. Well, the graphics may have been right, but they were pretty standard stuff as far as eye candy goes, hardly worth the price of the ticket. What about the science? Maybe it was correct on every point, or on most points, or only on a few points—who knows? Only someone with degrees in quantum mechanics and astrophysics would be able to judge. For the general audience (obviously, the audience the film was aimed at), the science talk came across as sheer gobbledygook. There was no effort to explain the ideas for the public. The jargon was just spat out here and there with the purpose of raising a smokescreen for the current plot point. Very annoying.I wanted to enjoy this film. I hated not liking it, knowing how much money and effort went into making it. But by the time we got to the last 20 minutes or so, I'd had enough and had to fight the urge to walk out. In fact, I did get out of my seat and watched the last 10 minutes or so from the back of the auditorium near the exit door."
129," The best example of a really good advertisement movie in years
","This movie is not a 1 in reality, it's more a 5-6, but i need to make that stupid average rating go down.I couldn't understand why this movie has a 9.0 in IMDb. But now reading the comments here I finally get it, it's good advertisement, the best advertisement that I have seen in many years.This movie will drive you crazy if you know something about astrophysics (or normal physic) and you have seen enough movies in your life. Because there are way too many clichés and too many pseudo-physics, not fake physics like the Disney's films, pseudo-physics like 'ancient aliens' from ""History"" Channel.PS: Sorry for my English."
130," Overrated
","I won't give it a 1 to even things up a little, I give it a 6 which is real. Maybe 6.5 but 7 would be a stretch. I'm disappointed with a film that I waited for so long, with a great title that was waisted. Interstellar should have been a masterpiece, with, well, a lot of Interstellar traveling. The duration is just to long, especially the first part, which brings nothing extra to the story. It's just to stretched out trying to bring I don't know what. A feel of 2001 maybe, but 2001 is in another galaxy for this one. I didn't like Inception either, so maybe it has got to be something with Nolan. I'm a sci-fi fan, but today everyone's trying to make sci-fi, but they don't succeed. They are doing it wrong! District 9 was the last good sci-fi I watched. Interstellar has got great visuals, I give it that, but Gravity had more (another film that sucked big time). I wouldn't watch it again."
131," Left me speechless
","Everything about it was brilliant;
FX/cinematography/score/sound/acting/story, and the enjoyable snippets of humour throughout
Shocklingly good & by far the best sci-fi movie to exist
In my top 5 movies for sure!"
132," Best movie of all time. An experience at the movie theater.
",Surreal experience when I watched it at the movie theater. #neverforget
133," Not So Stellar
","It's a pretty good movie. You'll be immersed in the visuals, the graphics, some mystery, and a review on quantum physics in space, and you will enjoy the mysteries contained in it. However, the acting and casting are almost embarrassing at times and poor. The narrative and script suffers greatly from a lack of focus and pointless plot tricks. There's a sequence toward the end that while engaging, is some of the most over the top dramatic, just-for-effects senseless filmmaking you will ever see. It worked in Inception, but not in Interstellar. Overall, it is a ""pretty good"" film, but it falls short in so many categories. The visuals are worth the ride, and the best part is the presentation of the new planets. If only they would have spent more time on the water planet (that was the best part of the movie), but then if they did, every hour was worth 7 years on earth, so the story had to go elsewhere. The other graphics were good too. But there are some senseless plot turns that will frustrate you and it will lose points immediately from its' current 8.7 rating. For example, was Matt Damon's space crazy Dr. Mann even necessary? The answer when you think about it is no. It had no point in the overall story except to add more drama and intensity to an audience who already had plenty to begin with. What a waste of top level talent."
134," Decent Visuals but very lazy story telling...
","Firstly, I quite like the movie in terms of visuals and the sound track. About 10 minutes in though, I find myself wishing for sub-titles as the actors' voices are inaudible. (I like MM but where is Clooney when we need him?) Now, the story idea is not half bad except Nolan misunderstood the meaning of Sci-Fi...the fiction part of 'Science Fiction' refers to the science portion of a narrative, not the human story. Leaps of faith can be justified with stretching science, especially in areas not fully understood/known by people. The human part of the story has to be true for the audience to relate to (unless there is a setting in the story for human evolution that makes them different to what we are now.) Too many illogical human behaviours are just strung together to move this along and I believe Nolan hoped that the great visuals will distract us from thinking about what is going on. I will highlight a few that ruined the movie for me, even though plenty more were present. Watch out...spoilers below!1)Murph had experienced the 'ghost' from a young age yet didn't know who it might be; yet, when we find out that the 'ghost' is Cooper, she suddenly comes to the same realisation?!? That is of course essential to the story or otherwise she will not take what he transmits seriously, yet there is no reason for her to link the 'ghost' to her father. He could have easily added a message of 'This is your dad' to her, but he never did; and even if he had, it wouldn't work with the younger Murph...if he had located the older Murph (when she was retrieving her stuff), then maybe it will make more sense...very lazy story telling here as it could have been easy to add (maybe 20 seconds of screen time?). This one thing is key to the later part of the movie and without it; the movie couldn't go along the lines it did.2)Assuming we accept that Tor and Cooper did work out the mystery of the black hole that relates to their calculation and he transmitted all the data through her watch. Even if she did figure out that it's a message from her dad (or from someone important), she wasn't paying attention to the message. It is like tuning in to a radio talk show (on serious maths no less) mid-way through a program, there is no way for her to decipher the full message if she missed the first large chunk of what was sent.3)He knew that the message 'Stay' wouldn't work to keep him on the ground. Shouldn't he try a different message? Of course, that would change history and likely Nolan didn't want to go near this paradox...but this is Sci-Fi and I'd welcome the debate that would bring...instead, he rehashes the same old, knowing it wouldn't work.4)Young Murph was understandably upset with her dad when he left...but she becomes part of mission control? Hang on...she has firsthand knowledge of what her father is up to... she knows about plan A, Plan B and the importance of the mission...yet, she wouldn't send him a message? If she became someone outside the scientific field, I can at least accept her continued anger, but putting her in mission control makes it unacceptable. (She should at least be so upset that she wants no part of a mission control which sent her dad away. Otherwise, she should understand why he had to go. ) 5) Murph has a space station named after her so she has some cloud on 'her' space station. When she suggested that Coop goes to Brand, she could help with getting him a spacecraft. Instead, he had to steal one...really? Security is not a concern in the future? A guy who has been out of the loop for almost a century just walks into and starts up a craft, knows all the correct codes to open air locks and even the way out?? (Maybe unlike now, aerospace technology does not improve in a century?) The above really killed the movie for me.Sidenotes:A) If according to their plan, skimming just outside the gravity field to go into the water planet quickly, they surely didn't spend 3+ hours there. How did it translate to 23 years? (Well, I spent almost 3 hours watching this nonsense, so maybe it is possible. Not in the way it was shown though.) B) If all of Cooper's electronics failed on entering the black hole, how did TOR survive? TOR is fully electronics! Poor story telling as this could be explained under sci-fi rules yet wasn't done.C) Why would Murph travel 2 years to the space station, with all her family in tow, to visit her father...yet on seeing him, sends him away?D) Dr Mann and Cooper walked to the edge of the cliff...yet Brand takes a few minutes on a spacecraft to reach there? She took so long that Dr Mann had the time to WALK back to the station to board the other spacecraft, before they FLY back. Ridiculous! (Nolan, this is not a commercial flight... flying cannot be so much slower than walking by any stretch of the imagination.) Overall, without a logical human story, Interstellar is just a decent visual and sound show...its almost 3 hours play time is too long when audience is not absorbed into the tale.I gave it a 5 because I did enjoy some part of the movie (the effects and sound), otherwise, it would get a 3.5 out of 10. Almost 3 hours in a cinema is way too much for this lazily told story. (Plus, there's a chance you'll age 23 years.) I sure wouldn't watch it again."
135," Could do better (*Spoiler alert*)
","(Spoiler Alert!)I can't believe that there are so many glowing reviews of this movie. On the plus side: brilliant CG, FX, cinematography. On the negative side: the awful acting, the terrible plot, the script, the hokey comic book physics explained for the lowest common denominator in the audience.I really liked McConaughey in Dallas Buyer's Club - by far the best thing he's done to date. But in this movie? Just another fly-by-the- seat-of-the-pants astronaut, risking everything and everyone, but it all works out in the end. Of course.Way too much time at the start of the movie setting up the ending, which came as no surprise whatsoever, thanks to the 'ghost'. And then we discover that 'love conquers all'. Including science. Of course.Probably most of the reason I rated this so low is because with a name like 'Interstellar' I was expecting way too much depth on the intricacies of theoretical interstellar travel, the time relativity concept, et al. Sigh.And the smart-ass, wisecracking robot was the last straw.Just. So. Bad."
136," A sad blockbuster attempt at cinema
","You know those special movies that leave you with something more than you had before you watched them? They enrich you, teach you, show you. This isn't one of those. Interstellar is the pathetic result of a lot of bad ideas slamming together in Nolan's mind, falling out as broken disjointed garbled mush in the script.The script isn't the only problem with all of it's hammy hokum and lack of character. Even the heralded special effects are so cliché at this point that they hardly add anything to this abyssal cavity of broken ideas. Here is what happened. Nolan saw some discovery channel show, or perhaps PBS, about the cosmos. He said to himself, ""I could make an adventure movie about that."" Unfortunately for those of us who recognize good cinema from average and just slop, he couldn't.I watch zero budget movies with more thoughtfulness than this two hundred million dollar nightmare. Trade me all of the special effects in the world for one moment of realistic human emotion.As cynical as it sounds, after seeing the 9 of 10 rating for this garbage, I question whether or not humanity would even deserve to be saved from the cataclysm."
137," The most overrated movie ever
","It is not easy to specify the general flaw in this movie, but I will try: the script was simply plotted without any technique applied that belongs to artistry. It is all flat, direct, linear, even though it is a fantasy and even though it speaks about time dilatation, wormholes, other galaxies and so on. When decades pass, there are trillion ways of displaying it. In this movie, there is only one - narration, and only after you understand what narration says a few emotionless flashbacks.Emotional background is missing. There is more emotional canvas painted in any Star Trek episode than this movie. It is so bad that there is nothing to act against.I truly think that the director read the script, took a CGI department to present what the script is talking about, and even this is done fairly unconvincing, and... he expected that to be that - a movie. There is zero effort in combining elements with more depth. The movie is still watchable, but there are far more nuances in some episodes of Twilight Zone. In this one, these are nuisances. It just looks the same, but it is a complete 169 minutes long spelling error.What is extremely surprising is critique that finds this movie far above average, some say a masterpiece, the users on IMDb are placing it among top 50 movies ever. It is not among first 1000, let alone 50.I hope nobody is going to claim that the movies like this one are above average or I will stop visiting theaters for good.I give this movie 2, for the sake of sanity, for the sake of art that movie once was. I hope time will speak against the quality of this movie soon enough."
138," Untelligible in all senses
","Matthew M mumbles and mumbles. No idea what he's on about. MM is miscast. We need someone who is audible and attractive. It's dusty but the dust doesn't settle on the corn. (No dust cloud follows the pick-up as they plough through the cornfield, chasing a drone.)This is a totally unexplained encounter. The family are so busy watching the drone that they nearly drive over a cliff even though they are on their own land. Perhaps because they are driving the pickup blind, yet fast enough to keep up with a jet-powered drone. Hello???No intelligible explanation for how MM landed the drone, what he found in it, how a groovy pile of dust helped him find the space station nor why they hired him to fly the mission. Why should Michael Caine be the NASA project director - he is hardly an obvious rocket scientist! Why such a bizarre robot? And did it wake them all up before the worm hole - or did I miss how that was to happen in the mumbles.Lo and behold - despite having travelled for months to the wormhole end near Saturn, they find themselves right beside a suitable planet at the other end. But I guess that was the work of ""them"".It is key to the plot, but there is no scientific concept that would make 1 hour on a planet into 7 years. And how come the open sea is paddle-able and a vast tsunami appears? Despite the size of the waves all is immediately calm and they seem to be predictable stuck.Some equally improbable idea was going to solve this problem but I'd lost interest. It is the moment I walked out. The movie to that point was uninteresting, and wholly illogical. I really thought with all the hype, it would be compelling, Instead it was plain irritating.Anne Hathaway was okay. At least we could hear what she was saying! And we could hear everyone else for that matter. Poor miscast good ol' boy Matthew.I have now read the Wikipedia synopsis, which is likewise unintelligible, and am hugely glad that I left - even though I have wasted one hour of the two hours I saved by writing this review!"
139," Proof that Nolan is detached from his characters.
","Interstellar, while visually stunning, is one of the most flawed films in recent memory. Flawed, because more time was spent rendering out the special effects than developing a screenplay worthy of the cast and budget. When you're a filmmaker who can make anything you want - on film - there is no excuse for your films to at-least bring something new to the table and work at a basic screenplay level.Interstellar does not ask new questions and with a script that literally feels like a first draft --I'm just shocked that Nolan didn't develop this more. The entire core of this film is the relationship between our lead Cooper and his daughter - but this is so rushed and honestly, extremely cheesy, that we don't care what happens. They spend far too much in time in space - with a ridiculous plot involving Matt Damon - and cut back to Earth is sporadic cuts that pull us into so many directions.This film proves that the Nolan brothers can not handle a couple of things: writing females and writing emotional characters that we're attached to. The dialogue was laughable - over the top in many places - and basically just a ton of one-liners. We cut from Cooper learning he has to go to space - says goodbye - boom on the rocket - NO ATTACHMENT. There is zero development here - just get him to space, which fails to tell the core story well - which bites this movie in its ass in the third act. Forced. Rushed. However you want to put it - I'm sorry folks - it's not a great movie - not even a good one. Everything is spoon fed to the audience - no, not just the science - the twists - I didn't know on the nose screen writing was so acceptable in Hollywood - guess it is. They talk about ghosts so many times within the first act that anyone with half a brain KNEW there was something there - and if you know anything about space travel, black holes - or any of the stuff that is talked about in the trailers - can put two and two together and call the major twist in the FIRST ACT. Come on Nolan, you can do better."
140," Every hour of that movie feels like seven years on earth
","OK, as a start I'm not a scientist, I don't know much about astrophysics or physics in general, so you can imagine if someone like me is disturbed by the scientific level of this movie, it might mean something. I don't know whether the farmers' association of Iowa sponsored the movie, but the starting point is that due to some mysterious circumstances, sand storms and droughts plague humanity. And of all possible crops, corn, one of the least drought resistant crops, is the one to survive? This is laughable. Also, the nitrogen level in the air increases mysteriously, although we never learn why and what might cause it. The only hint we get is that our appetite for electronic gadgets might have caused this situation. OK, right! Strange enough there is nothing scientists can do about it, or they all have given up hope and now believe in Ronald Reagan playing Neil Armstrong in 'Moonlanding II'. Except for a top-secret NASA project that seeks to find a new world humanity can destroy, and that can make space rockets start unnoticed by anybody in the middle of the US. This group is apparently so short on personnel that they immediately recruit a guy, who just accidentally stumbles into their headquarter, as an astronaut. The mere fact that he once used to be a pilot out matters all missing training that astronauts usually go through before going into space. Although the crew starts out on a pretty standard 20th century space rocket, they magically transfer into a hyper-modern long distance space ship, that somehow hangs around unmanned in earth's orbit. The newly recruited pilot - having worked as a farmer for years - neatly fits into the hyper-modern apparatus without the need of any training or upgrading - some people are just gifted and act on pure instinct. We are then explained the concept of a wormhole with a piece of paper, before we, after some turmoil - caused by primitive human sentiments, such as love and aggression -, somehow end up in a black hole. At this point, my patience was drawing thin and I only occasionally took a glimpse at the film. The hero-pilot/instinct-astronaut can enter the black hole unprotected and even get out of it unharmed. Inside the black hole - which strangely enough is not black at all, but resembles a kaleidoscope on LSD - he quickly solves the formula for gravity with the help of a fellow astronaut- who happened to be dead, before he reemerges as a friend of some mysterious 5-dimensional creatures (who, by the way, remain completely mysterious all over the film). The hero- pilot/instinct-astronaut then transmits the gravity formula to his daughter on earth via Morse code (heaven forbid, if you think how long it takes just to Morse S O S, then imagine to Morse the expression ""Double integral from minus infinity to one hundred""). The genius daughter of the hero-astronaut immediately decodes the information by throwing paper sheets around and saves humanity by creating a 5 dimensional room in space (that looks pretty three dimensional) as a copy of the earth, except that there is grass on the sky (to give us an idea of the 5th dimension) ... well, if you have lost track by now don't worry, watching the movie will leave you equally puzzled. By NOT watching it, you'll save yourself the extended boring scenes of rocket wings that inflate this unedited masterpiece to nearly 3! hours, the emotional drama, and Anne Hathaway's monologue about Love, the misunderstood force that breaks all boundaries and overcomes all spaces, cringe worthy. All in all, most probably the worst sci-fi movie I've ever watched. Compared to the pseudo-science and illogic of this movie, the guys from Star Trek really appear quite believable."
141," Pile of Sentimaental Crap
","Note - the last two lines sum it all up if you want to skip my blathering. Interstellar is nothing more than a sci-fi drama. If you crave sci-fi movies as I do, this film will leave you feeling unfulfilled and usurped. It is about nothing more than ""the human element"" set against a semi sci-fi backdrop that is obscenely absurd. Happy ending? Not really, and what makes it worse is that's predictable early on. Should you bother to watch this film? Yes, I watch them all, probably because curiosity gets the best of me, and who knows, you might like it. I have been disappointed, read enraged, by other films much more than this one, but it failed to impress me. Maybe if I had sat down to this one expecting to be disappointed it might have been better, but to be quite honest, the trailers make it out to be something totally different than what you get. Sad thing is, too much film marketing goes this same way these days."
142," Too long, too pretentious, too far-fetch
","The movie did not need to be almost three hours long...this was a great example of why it is a bad choice to let a director have the last say over edits, cuts, and length of a film. So many scenes could have been cut.The only interesting part of the film was when the characters finally made it to different planets. However, all the science leading up to the adventure of going to different galaxies seemed to be a lot of mumbo-jumbo...lots of theories and big words to confuse the audience so that we think it could be possible.The last thirty minutes almost was incomprehensible...the explanations of what happened in the earlier part of the film didn't make sense...but because it was explained with a serious voice talking and serious music behind it, people who don't understand quantum physics (which are most of us) will think it does.Plese Hollywood, reign in Christopher Nolen a bit."
143," This is not a Movie. This is an 'Experience'
","There used to be movies where the purpose of it might be giving entertainment, educating or enlightening them. But apart from most of the movies, 'Interstellar' is more than that. It is not a movie. You never realize that you spent 2 hrs 40 mins in the theater. It blends with you. It makes you a third person in the lives of the character watching then to go through all the experiences they have. This is not a movie, this is an absolute experience that everyone should experience. It educates you, It questions you wit to the maximum level possible (How many of you understand quantum physics and Wave theory?) It raises an in-numerous questions even to the researchers who are the top in this domain, Is that possible? The answer is yes and no at the same time. For believers, it is possible as explains the paradoxes and decodes how it is possible and for non-believers, there are always questions that cant be answered. Apart for science, the human connections are stupendous. It makes you to connect emotional not just to a character but to the future of the earth. And the best part in the movie is subtlety in the picturing it. There is enormous possibility of making it more of a scifi journey showing colorful planets etc etc. But Nolan used what is required without going for too much unnecessary visual elevations. The science, emotions, story & the screenplay are the best in the movie. It is an experience that everyone should experience. Question your wits !?"
144," Bit too overrated
","I am sorry but found this movie to be highly over rated. It was high on visual effects but low on the content in terms of script, story and the future of the world basically.I am sure it will grab few awards in these categories.There was a similar hype around Avatar but when I saw Avatar, it had something new to offer. Interstellar doesn't offer anything new as such.If you put the movie Gravity and the movie Frequency together in 5D, wormhole angle, you have Intersetllar.In fact I found Frequency to be highly underrated movie.Acting/Direction is good but wished the script were much more stronger."
145," vastly overrated
","reading the other reviews here its hard to conceive that I watched the same movie everyone is gushing about. the central premise is hardly noble although perhaps quite the likely selfish outcome i.e. after trashing this planet lets go trash some others. the black hole visualizations were quite lame. this is not a great sci-fi film even remotely in the league of 2001 although a cursory superficial viewing might suggest so to an unthinking non-sci-fi buff. a great scifi film would naturally start by 1st adapting a great scifi story. these are yet to be made such as ringworld, dyson spheres and fleet of worlds concepts. to think that all these mind boggling stories exist yet this rather old and tired story concept is chosen to lavish money on is strange, although it is somewhat understandable as the afore-mentioned stories would be much greater challenges all around and so its best that they are ignored rather than poorly realized as this primarily propaganda piece."
146," A Bit of a Disappointment
","When I first heard of the making of this film, I had reservations about it. Then, I learned that a well-known scientist(Kip Thorne) was attached to it as a technical consultant and my interest began to increase. Getting it right, scientifically, seldom works with the film industry, although there have been limited occasions where it has. Avatar, Kubrick's classic 2001 back in 1968, and one even further back, Forbidden Planet (1956) show that it can be done.With this in mind, I thought this might be one of those rare ones that could live up to my expectations. I mean, after all, Christopher Nolan and Thorne. How could it fail. I've always believed that, in order to make a quality science fiction film, you have to have a writer that knows what the genre is all about. In this case, there is not only the potential for quality writing from Nolan but also scientific expertise from one of the top scientist in the field - what could go wrong...go wrong.... Well, in spite of all that, it did just that.Yes, it was a visual treat that applied all the wonderful effects developed over the years. And it did that very well. But that's not enough anymore; at least not for me.What I experienced instead was story that was based on a premise that was faulty almost from the start with scientific shortcomings and implausible circumstances. And that's where the disappointment comes in for me. I can understand Nolan's possible lack of detailed knowledge of wormholes, time dilation, gravity effects, and the like, but how could a respected scientist like Thorne allow it? Unless of course he had little control over the film's production. Alas, that is probably the case.I'm not going into any detail about the the actual story because that is already well documented in other reviews. I end with a final summary and opinion: If you know little about that actual scientific aspects of the various theories touched upon in this film, you'll probably find it entertaining. If, on the other hand, you have sufficient knowledge of what we humans actually know of such things; you too, may be a bit disappointed."
