,title,review
161," Absolute waste of time
","What a waste of time. I am so sorry for all the Thor & Hulk fans. I really am. Movie makers played everyone for fools with all the hype. Lord of the Rings and Avatar remains my all time favorite. My advice to all those who havent watched the movie yet, please do yourself a favor and wait for the DVD. It is highly likely that you will feel wasted like me, so at least you will have saved the money."
162," Fell at the last hurdle
","I watch all films with an open mind and went into this 3 hour long film without any preconceptions.This film really let itself down. The writers completely changed some of the characters, they tried to make it funny and failed at every attempt where it was cringe worthy and boring. The story was dragged out to its limit and went on for way to long.Don't waste your money at the cinema, maybe Google the outcome."
163," Worst avengers movie
",Too many plot holes and scenarios that don't line up with what was put in place in the previous MCU movies. Massive let down for the entire story arc. Best to have the MCU movies end with Infinity Wars.
164," An emotional marvel
",If u r a marvel emotional fan then the film is for you don't have too much expectations like previous marvel movies
165," Worst Marvel movie in long time. Boring, boring,,snooze fest
",Wow! What a POS movie...So much talking. So much crying.. So much boring no action garbage. These high scores must be paid off. Don't believe the reviews. Stopped watching in one hour..and yes that first hour was painful. I can't imagine fighting thru another two hours. What a shocker. A three hour movie that stinks. Who's idea is it to make movies three hours?!?! Most of them are garbage.Skip this at all costs
166," The most boring overhyped movie of all time
","It just shows the influence of media and the hype on the popularity of a movie.
It was the first time, that I fell asleep watching a film in the cinema.
It doesn't deserve to be among the top 250 movies of all time."
167," Thank Thanos that's over.
",I am literally 3 hours closer to the grave with nothing of note to show for it.
168," a film for kids
",If you are a 7 years old kid or you have a 7 years old mind you will love this movie ...
169," A large mess.
","This movie was a complete mess, after all the years of build up, I didn't care.
It was like putting an entire smörgåsbord into a very small bowl. All the flavours and textures blended and lost their appeal.
Only two characters stood out, Thor and Antman."
170," 3 hours of cringe
","Absolute deconstruction of original characters and the universe, this nonsensical circus seems only aiming to cram as much ""political correctness"", painful attempts at humor and cheap pathos into torturous 3 hours.
One can only wish for infinity gauntlet to snap away the bad acting, horrible scenario and hollywood itself."
171," 3 hours - 20 mins of action
","I was not impressed.
Save your money and time.
Wait till they show this in Netflix
John Wick 3 should have been in this film and story line could have been way better!"
172," These get worse!!!
",I don't really know what all the hype is about. Bored watching this as it's the same again just rehashed. Glad to see the back of the Avengers to be honest.
173," Too many holes in plot and too much emotional garbage
","Some parts were done well, revisiting the previous films was a treat but the film overall was pretty lousy. Cap and Tony's departure were not well executed. There are several reviews already on why Cap's exit was out of character and unlikely, look them up if you don't see it. Tony, always wrong, sacrifices himself finally after a lifetime of selfishness, which is a heroic exit in a way, but was a pretty lame ending for such an important character. The movie relies HEAVILY on trying to pull viewer's heartstrings vice have decent writing and make sense in many ways. The SJW nonsense has been out of control in these movies as well for sometime now, more prevalent in the agents of shield series though tbh. Time for Disney to let it go."
174," Where's the action in a superhero movie?
","Just couldn't not finish it. Felt like a Kardashian Endgame. glad i didn't pay, it any money. What has happened to marvel movies in general are those positive reviews bots or bought? There were less than 1/3 action. The rest were full drama, for a almost 3 hour movie doesn't seem realistic."
175," 2 and a half hours of fluff, 30 minutes of decent action
","I did not care for a single second of what was really happening. Too much emphasis on certain characters while others are left in just to make it seem more ""epic"". Hulk was the only character of any entertainment value. I was more entertained by the audiences reaction to certain scenes than the actual film. The scene where Black Widow dies, the girl behind me whispered to her friend: ""Is she dead?"" Like no s*** you just saw her fall of a cliff and slam on the ground.Besides the 30 minute battle, how they handled Tony Stark's death was well done, especially the funeral. If they ended on that long shot showing all the characters, then I would of liked it a little more, but it just kept going.It bored me to death. I only saw it because on how it was considered a ""cinematic event"" to most. To the lovers of film, I really don't recommend it. Just wait for the final battle to be put up on YouTube or something and watch that."
176," time travel? ideal for plot holes!
","Time travel destroys any film...time travel doesnt exist in the physical world..its an invention of writers and authors to close plot holes and impress audiances...so, any film or book containing time travel, IS A MESS! so, i dont see any reason to grade this movie more than 2 stars...cgi, fights, ok , but a real good movie, must have a believable story! for me, sorry it didnt work...
question...why thor and hulk had to be humiliated so much in this movie ? why toni stark had to die? to offer the framatic essence to the story?is this the end of marvel heroes?"
177," Traumatic Disappointment
","Tone, pacing, character arcs, plot holes, emotional connect, logical depth,story, propagandas, Plot convenience, lazy writing.Overrated, overhyped cashgrab.
(Plot holes can be justified but the emotions, how one feels about it cannot) Endgame forces us to constantly think outside the box about the writing part. Infinity war is an amazing film but how did they manage to get the first one so right and the second so wrong. It looks like they were just trying to copy DC for having a dark ending but even they give a symbol of hope when Superman dies.Shame, a decade of characters development wasted.
..1. Tony has finally moved on and retired having a family, overcoming his panic attacks and anxiety realizing that he doesn't have to save the world anymore, but there you go the writers decided killing the basic true sense of his arc, putting him at the spot to sacrifice himself again like he was going to in all previous films and giving a dark terrible ending hurting every kid who grew up watching him for a decade, they could have sent him to coma like in the comics at least. Then a deliberate attempt by the writers trying to convince all that it was okay to kill him with the Tony's speech. It felt like they had to do this for the sake of continuing with phase 4 in Mcu to make more money so he had to forcefully die because this is supposed to be ending for all.* also this film is lost in itself lacking emotional depth as it is satisfactory to know that he is alive in many other alternate timelines. Whoever accepts this ending has failed to understand this character because all believe he's selfish man turning into a legend. Yes, this time he had much to loose -a daughter but still he was always selfless when it came to saving world like every other superhero in world at any given moment and he always played the sacrifice game welcoming death because he is that legend indeed.
2. Thor was already ruined enough in Ragnarok but they managed to make him a fat joke. Thor rejects the throne in Dark World so he could learn more and protect Earth. But he accepts the throne in Ragnarok because he feels ready and he needs to, also now he's in his most powerful form to rule. But in this film he rejects the throne once again and gives it to Valkyrie. We have a Hulk who doesn't get enough importance not even a minute of solo fight after he got beaten by Thanos in IW. Then comes Captain Marvel who is said to be the most powerful but doesn't get a proper combat against Thanos and gets defeated within seconds.
3. People expected that Steve Rogers will die so they made him live, here he leaves his best friend Bucky without giving him a purpose after all the journey they've been through and letting him to still be a sidekick where he doesn't get to either retire nor be the next captain as he hands over the shield to Sam. Steve decides to go away to live in the past out of nowhere and does not accept his reality though peggy asked him to move on...he could have done that starting fresh in the present and also be a responsibile support system for future Avengers, retirement done wrong.
4. Thanos who is this guy? he's not our villian who we travelled with in IW. This is just a guy who is saying that he is going to enjoy killing people. The writers here are trying their best to make him look bad with new different ideology because the audience somewhat liked him in IW. He is there for the necessity of a big bad guy in the climax.
5. The final war had one of the greatest moment in cinematic history which is the entrance of all heroes that was fun to watch because it is the basic reason- final biggest superhero team up movie which audience waited to see.
After the entrances this turned out to be the worst battle ever where it's all just action without any logic , unwanted humor and forced team up shots. This action flick concludes the ten years of storytelling with a War sequence..whole big battle episode is a disgrace to war scenes of great films where everyone in a war is supposed to be useful.-Being the so called biggest action 3-hour long comicbook event film, we come to a stage just after like 8 mins where everyone is useless without screen time and in the final setup the only one left to face against thanos is again the same Tony Stark who was willing to sacrifice himself for Nth time.-I wish to see the 14 billion ways of Doctor strange which writers failed to work on to make a better film but they chose this because whatever they make because of the hype it was destined to hit big to carry-on the franchise without stopping.A celebration turned into a tragedy."
178," Mind numbing. I just had to turn it off.
","I can never be bothered with reviews but this films rating is beyond a joke.
Plot is awkward and ridiculous... even for Marvel.
Acting is non existent. Direction and editing just feels amateurish.
I couldnt deal with anymore after the 1st hour it was excruciating.
It feels like they gave a class of children the old ""how would you end the avengers"" lesson and just put all the answers in a bag and picked one.... and then just made it work.... or so they thought.
I may feels the urge to watch the 1st half again and hope it inspires me to watch the conclusion but its highly doubtful."
179," Snooze....
","My kids were very excited to see this but I was more apprehensive. Really, the film is far too long, just unnecessarily. Parts of this film were very boring and were an ideal time for a cinema snooze! It had so much more potential but directors lost site of their aim. Disappointed."
180," Incredibly dull finale of an amazing franchise
","The great thing about the Avengers-Franchise has always been this winning scheme:1. A range of very different characters like Thor, Spidey and Strange, clashing together in witty and funny dialogues that showcases just how different they are. Spidey cracking jokes about deep philosophic insights of Strange, while Thor asks about beer.2. Incredible fight scenes3. Both may be linked by a variety of different narrative elements, from film-noir/detective over comedy to splatter.It's an easy base recipe, that may be filled with any narrative strings, so long as they are intriguing.Problem with the Avengers movies and the finale in particular is:The winning scheme is NOT used and the narrative underlying is poor, at best.They picked parts of a variety of comics (like the ""Thor get's irresponsible and fat""-plot), which is ok and linked them very poorly together. It's a series of short plots, loosely tied together with no red line (other than ""Thanos is the Endboss"").Secondly, the acting is poor, apart from Iron Man of course! Even Chris Hemsworth and Scarlett Johanssen do a really bad job at depicting their character. The digitally animated raccoon is a highlight in terms of acting.There is only ONE AVENGER-TYPICAL FIGHTSCENE, which is great, but does not make up for the rest.Foot-Note: As a Non-American, the Glory-Halleluja-Murica focus on Cap is too much. If you're patriotic enough, you'll love it, of course."
181," A horribly, boring and goofy installment. Worst one yet.
","This was a terrible film. I rented it and feel like I wasted my money. The movie is 3 hours long. 2 of those hours is just nonsense, comedy, and jabber. Then you get about thirty minutes of the big fight, followed by another thirty minutes of boredom. The male heroes are portrayed as buffoons, which is indicative of today's masculine-man-hating society. Based on today's man-hating culture, testosterone is evil. Women should be lumberjacks and Seal Team Six. Men should take estrogen pills and ask their wives to open the stuck peanut butter lid. I'm a proud sexist. I open doors for ladies. I also send my lady flowers just because versus craftsman tools.This was one of the worst Avengers installments ever. Writers are so busy pushing their masculine-man-hating agenda by making the two most powerful Avengers (Thor and Hulk) water downed buffoons. They failed to capture the essence of the Avengers. If the Hulk and Thor are not smashing something or someone that is extremely powerful, Marvel isn't worth watching IMHO. They are the ultimate warriors. Yet in this installment, they are childish buffoons. The nadless, testosterone-hating writers of today have devolved the franchise into an Everybody Loves Raymond-esque sitcom. However, Everybody Loves Raymond is better written."
182," Time Traveling is the best Joke
",If u kill your past self how the bloody hell u exists in present 😹
183," Uninteresting
",I did fins thia movie highly unrealistic. There is no chance this could happen i the real life!
184," Bit over hyped I would say!
","Watched last evening on Blu-Ray and was quite disappointed. Should have streamed it for a lot less. What in the world is going on with the writers and producers these days. Plot was weak at best. Time Paradox was poorly done. Character development bordered on the ridiculous. Thor was made into a bumbling drunk idiot, Hulk was....I don't know, some kind of a cross between Banner/Hulk working in a diner, and was nearly useless like in Infinity Wars, Captain American now has and can wields Thors' hammer. What in the world is going on! This unfortunate change started surface with Infinity Wars. They also made sure all the politically correct stuff was jammed right in there. The first two remain the best, don't even bother with the others. Sad!!"
185," Love Marvel, hate Endgame
","Love adventure, superheroes and Marvel, but this movie was awful and completely booring. This should have been made into a 15 minute ending of the previous movie. Don't understand who this appeals to. We were a mixed gender group and all of us just waited for it to finally end. Don't except anything exciting or interesting. The plot is easy to see through and they fail miserably to create any emotional connection with the audience."
186," Telling my 14 year old self...
","Well if I went back in time and told my 14 year old self about this film as she watched the first Iron Man...well she would have been disappointed. This was a horrible, boring film. Waited this long for the film equivalent of a root canal, painful, boring, and way overpriced. Don't feel ashamed if you didn't like this ""film"""
187," One of the most overrated films of all time
","Acting extremely sub-par, terrible story, and a cheap piece of non directional fan service."
188," Cheap sentimentalism and plot all over the place
","This was supposed to be the final movie that crowed the franchise and Infinity War set high expectations. I was utterly disappointed. The plot doesn't make sense and throws away a lot of character development, to the point that some of them are just shallow version of what they were in other movies (and could become).But what really annoyed me was the sentimentalism that permeated the whole movie. It is like you have to shed a tear for every character and the movie is trying to make you cry in scenes that don't move the plot forward. If in Infinity War they really stroke a good balance between action and emotion, here they just are there for the sake of it."
189," Cannot see what the fuss is about
","It's long winded...easily could be half the 3 hours.... Superhero movies are about battles and heroes...not crying and moaning. Watching iron Man wimper off was such a let down. After watching every avenger movie, I am so disappointed. Only 1 good battle, and it's over too quickly. So so so disappointed...I'd take any other avenger movie over this one."
190," Bomb
",Glad I only wasted $4 watching this awful movie. 3 hrs I never get back . I really liked Guardian of the galaxy and infinity war . But this is just trash .
191," You thought Cpt Marvel was bad?
","Watch this movie, it can be far worse! I understand that Infinity War set a high bar but this one is a joke; time travel, better known as ""deus ex machina"" for lazy writing, is primary thing here that was never explained.And trust me, that is the least of the problems!Yes, the effects were nice so hence 2/10 but effects were never so important in Avengers; others at least had some sort of story and action, this one is dull."
192," Couldn't get behind it
","It was somewhat entertaining. But the story was just beyond unbelievable. All the crying and moping and ""we're grieving so hard over here"" was dumb.Cap longingly staring at his girlfriend's picture all of a sudden felt forced. Like they decided last minute how his story would end so now, after I don't know how many movies of him not exhibiting that specific behavior, he's all love sick all of a sudden.Hated the scene where the lady super heroes get together to get the glove to the time machine. I get it, girl power! Yay! But it felt so damn forced I rolled me eyes so hard I saw the back of my skull.What made me dislike the movie most was that despite their best attempts at tying loose ends, it felt like lazy writing. Probably because when they wrote the first three movies they didn't have the foresight to drop (or use) Easter eggs that would be found in Endgame. An example is Cap's sudden longing for his girl.I honestly couldn't wait for the movie to be over. Glad I red boxed it."
193," Watching peices of wood act
","I personally have not been a fan of the avengers since the russo brothers took over. The acting in this film was like watching a middle school play. No emotion from anyone except jeremy renner and rdj. Way too long and the plot was just stupid, i think this goes to show huge budget definitely doesn't make a amazing movie."
194," Extra star for CGI.
","I thought the Infinity Wars was bad, but this has brought Marvel/Disney to a new low. The idea of going back in time and changing the present is as old as the hills, but it also opens Pandora's Box. It means you can do it again and again. Which negates the foundation of reality. This plot, unlike the last Avenger's movie, relies on pseudo-science instead of the supernatural. I love science fiction, but this was anything but. Spoiler: Stark looking at a Mobius Strip and somehow realizing time travel was possible was painful to watch. So then they go back in time, make everything hunky dory, as it was before Thanos, but Ironman get killed in the process. So not only did Marvel kill off it's number one action hero (at the box office), but it showed the world that nothing bad can ever happen, because we can simply go back in time and make it better. Interesting how all the characters scoffed at the idea as well, before they actually did it. Time travel movies are fun, but only if they can never be repeated. Using it as a plot device to restore everything to as it was before, was just a cheap trick. I would have been more impressed if Dr. strange found a new set of stones and changed everything back. As a Marvel fan from the Silver Age of Marvel (1960s &70s) I wish Disney would have stuck to the comic magazines closer and not tried to bring the Marvel universe to a depressing conclusion."
195," Dreadful
","The first part of this film is painful to watch, as there's very little dialogue. The plot isn't much good either. I don't see why people loved it so much. And it's way too long."
196," Why is this so popular?????
","Where can I even start with this thing? Why do people act like it's one of the greatest, most visionary works in years? It took me three days to get through the whole slog and the more I thought about it afterwards, the worse it got. If it didn't become the highest grossing movie ever I probably wouldn't have bothered finishing it. The fact that it got that much money is truly head-scratching; it was even bad by normal Marvel standards, let alone Scorsese ones. (Infinity War was at least more entertaining.)To all the people calling this a great culmination to so many movies: How could you treat this like any kind of ending? We all know that Disney's going to churn out as many more of these movies as they can, and probably drag RDJ back into it once people finally get sick of them. I've already heard people are clamoring for 'the next Endgame', which shows how much staying power this one has. It'll probably go the same way as Martin and Lewis movies: an extremely popular fad that will eventually become an embarrassment; a punchline.To all the people saying 'something like this has never been done in cinema before': Not exactly. Have you seen Abbot and Costello Meet Frankenstein? You get a crossover between Frankenstein, Dracula, the Wolf Man, the Invisible Man, plus Abbot and Costello. Yes, it's not on the same level as Endgame, but it is still something *like* it. To say nothing of the first Avengers movie which was still better than this.And by the way, Martin Scorsese was right. This movie-and all other M 'C' U films made in the past 5-10 years-are not cinema because they have become an extended TV show. This doesn't play at all like a cinematic climax at all, it plays like the last episode of a TV series: a mediocre creation spending an inordinate amount of time referencing the previous episodes. So Avengers Endgame is not cinema the same way the Seinfeld finale is not considered cinema.The visuals: -1 star. They are the usual murky CGI and greenscreens, nothing special at all. They thought they could get an Oscar for this? The final battle is an ugly CGI mess that makes the Ready Player One final battle look like a masterclass. There's no beauty or scale or anything in the battle to visually show that this is supposed to be an epic final struggle; instead it plays out like any other Marvel action scene just with tons more characters thrown in, puking worthless energy beams and buzzing around like flies on a corpse.The soundtrack: +0 stars. It's competent, but quite bland and forgettable. Let's just say that no one will be rushing in line to buy the soundtrack.The plot: -4 stars. Tons of McGuffins, and they must all be collected with time travel. The time travel storyline caused innumerable inconsistencies. Try as the Endgame fans might, there is no way to make sense of this garble. Go back in time to get more Pym particles? Go back in time and kill Thanos in the Infinity War final battle? No, they have to do it *exactly* this way. I seem to remember they refused to save Black Widow after she died because 'the guy said she was dead for sure'. Then Gamora came back even though she died the same way in the previous movie. I don't really have a problem with plot holes generally, but the script just kept calling attention to them in a meta, snarky way. Meanwhile, the entire 'snap' resolve was cheap and lazy; exactly what I expected would happen after finishing Infinity War. So, after 4 years suddenly as all these long dead people just *return*. There is NO way you can explain this in a way to make it sound sane. Meanwhile, Tony Stark's sacrifice scene is rotten. Basically what happens is he grabs all of Thanos' power stones and uses them to do the same thing to Thanos that Thanos was trying to do to them: turn him into dust. So, this Machiavellian mess is the culminating message of the 20-something movie series? The guy with the most power wins using whatever means are available? That's literally everything; it's the only message. The reason the Lord of the Rings had such a great story was that the characters had a massive power, but couldn't use it, and that caused a deep psychological tension. Here there's nothing; just grab the most powerful stuff there is and use it to kill your opponents and 'win'. It sucked. The most real kind of courage is when people know they're going to lose and keep fighting anyway. It would have been nice to have that here instead.The script: -3 stars. We don't expect great scripts from these movies, but at least they're usually funny. This is probably the least funny Marvel movie ever, with barely a single joke landing. (Fat Thor could have been funny but they sucked the humor out of him by having him sulk almost all the time). All of War Machine's 'funny' lines are truly cringey, as are the couple of belated, out of place jokes from the many actors who cameo at the end. So, it isn't funny. The screenplay then drains the rest of its energy trying to cover up plot holes it knows the audience will anticipate, but doesn't even succeed and all that dialogue just highlights the inconsistencies. Case in point: the infamous 'baby Thanos' dialogue. Case in point: the entire stupid 'time travel doesn't work that way' saga. Calling other time travel movies garbage is not a way to give your one a free pass. If they would have just owned up to the plot holes instead of attempting to explain them away with meta, lazy dialogue, it would have been more bearable. And don't even get started on the emotional dialogue, but at least they tried to be somewhat serious for once.The acting: -1 star. I never realized how bad an actor Chris Evans was until he tried to be emotional in this movie. RDJ, once so charismatic and funny, is reduced to the stale shtick of pop-culture references and product placement. Lots of the others looked bored as they spent a huge majority of the movie sulking, moping, getting drunk, having therapy, whining, killing for spite, etc. And then all they can obsess about is reversing their loss so they win; it's even worse than the Democrats after the 2016 election. Are they really that sore of losers? It's been FIVE freaking years! Get over it. It's surprising they didn't just kill themselves in their mire of self-pity.The positive: Well, I can't find any. This is the first one star review I've given on this site."
197," Please stop making them
","If one Avengers production budget funded indie movies, we'd have hundreds of thousands of engaging, good indie films. Please stop making these films now. Just stop. We have the video game somewhere I'm sure, no need to keep on calling them movies. The problem with mass cinema goers is that they actually think this type of film is good. All candy and no cake. I can't watch another one."
198," I have a dream!!! (my money back....)
",I paid 10 euros for this movie... and it doesnt worth even for free view... disaster...
199," Biggest let down in the MCU
","After Infinity War I was expecting Endgame to be the best movie made for all time, but it seemed like Infinity War was so great that the producers ran out of good material for Endgame. So instead of another decently awesome Marvel movie they went polar opposite to Infinity War and decided to make the worst movie possible. They chose to destroy the foundation of each of the main Avenger characters and prop up the secondary characters as the heroes in order to share the screen or be politically correct or something silly like that. And can we please stop making movies about time travel. It's stupid and impossible to do correctly and impossible in general so just ditch the idea! There's a lot more I could say but it's been almost a year now and I just don't care enough to keep tearing this movie apart. Basically I'm done watch Marvel because of this movie."
200," It is the worst movie i have ever seen.
",Mumbo jumbo happy ending jumping around horse crap. I could vomit from it. Even the music is crap. The only thing good in this movie is Thannos' voice. Also there was 2 good jokes. Well done. How much was this? ooo yeah.. a lot. I pity the people who loves this. It was horrible.
201," Most overrated film of all time
","This wasn't just bad as in disappointing, it was one of the worst films I've ever endured. I was enjoying it until 'time travel', and from then on it spiralled downwards until it hit rock bottom. Just terrible.
You know how Iron Man 3 was unwatchable? Well imagine that, but a hundred times worse and even longer.
It amazes me how someone, at some point, gave this the green light to be made and then wasted $350million on this disaster.
It's difficult to know where to start with this insufferable abomination, but I guess it must just be me as it made a ton of money at the box office and seems to get decent reviews.
If this is an indication of the standard of where the Avengers movies were heading, then good riddance. The proof in what I'm saying is the appallingly bad 'Spider-Man Far From Home', which is also one of the worst films I've ever had the misfortune to see.
I give it one star for the last 20 minutes where the series was wrapped up.
Disney, please don't inflict any more of this garbage on the world."
202," Like Eastenders with capes.
","Painful, crass, belligerent. I went to see it on a whim and walked out of the cinema after 15 minutes."
203," Too Long
","What a waste of 3 hours. Too long, boring and ridiculous."
204," Brainless people wrote this.....
",Ridiculous....if you die in past how the heck are you alive in future... Blind and idiot fans says this is a masterpiece....
205," 10 year old me would have liked it
","A CGI mess...Ao many plot holes,terrible jokes and overall stupid movie made for its 12 year old audience"
206," Extremely stupid movie
",Don't waste 3 hours of your life. There are only special effects are interesting.
207," It's just Fan service
","The movie was made for only two things, the first eliminate all the old actors with a supposedly amazing end, that is just Fan service. And the other fact is that Marvel just wanted to make money however they could do something more impression.I have to admit that the special effects were fantastic and the movie was really funny to watch."
208," The best animated film of the year
","This film is all about CGI effects and animation.
0% mind blowing.
80% nonsense science
20% jokes"
209," I was excited about this and it was going great until Captain Marvel swooped in to ruin this move also
","Captain marvel movie was a complete feminist propaganda movie, where Ms Marven had no weaknesses and only more power and more power and insane power with no story line weaknesses, which made the film boring.Maybe I was over hyped for avengers, I heard rumors that Captain marvel may be in it, but I had waited long enough.
The movie was just not memorable at all, but it completed a story, the final nail on the coffin was when all the avengers tried their best against the mighty Thanos only to have sarcastic captain marvel swoop in at the end and boast about how she saved other planets ( even though Thanos killed 50% of everything ) and felt earth was on the last on her todo list.
She right their could of snapped Thanos neck like a twig but wanted to make the other avengers feel special as she jetted up and threw her self into battle cruisers like a asteroid. Basically if the avengers would of stayed at home and had Shwama eventally Captain Marvel would of sorted it all out with her infinite power.
I felt the rest of the cast were like police officers in a Hero hostage situation, she fly's down pats them on the back and says "" Hey your doing a good job "" only to fly up and handle everything."
210," Full of disappointment
","In my opinion, they should have never filmed Endgame, it would be much better to finish everything with Infinity War, it would be much better because Infinity War was THE BEST EVER. and Endgame was very, very weak movie compared to it or any other marcel movie. I would prefer to not have seen Endgame."
211," Too Predictable
",There was nothing unexpected in this one. Of course the characters that were dead somehow came back to life. We all knew that had to happen before we watched it.Obviously this kind of movie is made for children and for adults with the minds of children. But I can't imagine any normal adult enjoying it.
212," Badgame
","Worst of the Worst !!!
After IW(which is amazing) this was a disaster. BAd bad movie !!!!"
213," Awful sentimental snooze-fest, totally overrated.
",One of the dullest films I've seen in a long time. The initial three quarters of the film is taken up with sentimental and tedious character development twaddle including flashbacks. It ends with 30mins of seen it all before low rent CGI action. That this can have a rating of over 8 is a testament to the serious dumbing down of our popular culture.
214," Just terrible!
",They've really scrapped the bottom with this one! Oh so Bad!
215," This is a pain, a terrible pain
","This movie goes far far beyond the last season of Game of Thrones to become the worst expected thing of 2019. What a pain to me, what a waste of my time. Everything is just not what it should have been.
Believe or not, the comedian Thor is the best thing in this movie.
After putting second thought about the movie to write this review, I decided to rate it 1 instead of 2."
216," Extremely bad!
","This is so not ok! It is extremely bad! On so many different levels, this is awful!"
217," Just like the rest of them.
",Weak writing.Bad guys are bad for the sake of being bad.Too much reliance upon CGI and cute punchlines.
218," Absolutely Terrible
","This film is so garbage I can't even comprehend it, none of the ""emotional""scenes don't even make a tear shed at all, Tony Stark's death was terribly written and acted out, Robert Downey Jr.'s performance is horrid. The action scenes are slow and drawn out, and the ending scene is completely disappointing. This is a very inadequate superhero film compared to others such as The Incredible Hulk (2003) and Steel (1997). To sum it up a terrible example of Marvel's avengers."
219," This is all we get as the capstone of Marvel's phase whatever?
","Terribly disappointed in the effort. There should have been something ""more"". The movie plods from scene to scene with no real tension, almost as if marvel is giving the viewer the cliff notes on the last 10 years of films. Even the end battle was snooze-worthy, including the mostly useless Captain Marvel showing up as the deus ex machina."
220," Is this movie from the same guys who made The Last Jedi??
","Overwhelmingly boring!!! Thanos the farmer, really? This is a soap opera!! Don't waste your time and money watching this BAD JOKE!!"
221," Good standalone movie, but not so great as a sequel to Infinity War - click on down arrow for more info
","I'm a huge fan of the MCU, and honestly, I think I've watched Infinity War over 20 times prior to watching Endgame. I had high expectations for the sequel, and actually thought it would be deeper than it turned out to be. Endgame is intricate, yes. But intricately shallow. Here are some things I thought would happen but didn't. First of all, I counted on every line in Infinity War, thinking it would imply something greater in Endgame.Example 1:
When Thanos asked Red Skull ""Where is the Soul Stone?"", Red Skull responded, ""You should know, it extracts a terrible price."" Thanos replied with ""I am prepared,"" and Red Skull said, ""We all think that at first. We are all wrong.""This led me to think that perhaps in Endgame, Thanos regrets his decision to kill Gamora, and somehow the stone would turn on him or doesn't work the way it should because what he did to her was not really love. He selfishly sacrificed her, and true love is putting someone else's needs before your own. Although this part is sort of redeemed in Endgame when Nat sacrificed herself for Clint (to contrast what Thanos did to Gamora), Endgame still should have shown how Thanos was ""wrong"" in thinking that he could let Gamora go if he did truly love her. Doing so would have also added another facet his character. However, in Endgame, Thanos was not the same as he was in Infinity War. He had no conviction and became even more ruthless in his avenging.Example 2:
Dr. Strange told Tony Stark ""We're in the endgame now"" and ""there was no other way"" right before he turned to dust.I had high hopes for Dr. Strange and his creative problem-solving skills in Endgame. I thought he had perhaps sent the time stone to the past or future to do some ""work"" prior to handing it over to Thanos. But nope, there was nothing. He handed over the actual stone. There was no manipulation of it. There was also no game plan. Dr. Strange HAD NO PLAN! He basically saw his 14+ million possible outcomes that they would win by some stroke of luck, and bet everything on that one chance (which was a mouse hitting some switches in Ant-Man's time machine van). Wouldn't it have been more intricate if he had sent the stone to the past or future to tamper with time, or to somehow orchestrate events in a way where their winning was more premeditated and planned, than merely by some stroke of luck or some random chance?Example 3
In Infinity War, when Vision offered to die to save half the universe, Captain American told him, ""We don't trade lives Vision"", and Vision said, ""Captain, 70 years ago you laid down your life to save how many millions of people, tell me why is this any different.""I thought Captain America would be the one who would sacrifice himself in Endgame, perhaps the one to undo the snap. He was the one who previously laid down his life for millions and perhaps he should have done it in Endgame.
I'm bummed about a few other things. I couldn't relate to the characters as much as I did in Infinity War. Endgame's characters' interactions felt more scripted and robotic.I wasn't convinced that Morgan was Pepper's daughter. I didn't sense that connection between them. There was no scene of Pepper tending to Morgan in the movie, except for the end when she held Morgan at Tony's funeral. I didn't feel sad at Tony's funeral. Nobody cried there. Yes, he was a true hero, but there should have been some tears. Maybe they all saw that his death was unpreventable, but still, the loss didn't seem emotionally impactful (to me).I really did not like what they did to Thor in Endgame. They stripped him of his dignity. I thought maybe they would redeem him by the movie's end, but they didn't. He was still fat and no longer desired to lead Asgard. Back on the alcoholism road, maybe? Thor also had both Mjolnir and Stormbreaker in Endgame, yet he couldn't even strike Thanos (who had no stones to empower him this time).The melding of Banner and Hulk was underwhelming. It was Hulk's extremity that made him The Hulk. Banner-Hulk may seem like ""the best of both worlds,"" but it made the character too palatable, too compromised, and not exciting or powerful. He wasn't a strong fighter like the Hulk, and he just looked like a green Thanos with glasses. There should have been a Hulk and Thanos rematch to redeem the Hulk at least!Also, how did Captain Marvel come in just the right time at the beginning and the end to help save the day? That end-credit scene in Captain Marvel where she comes back asking ""Where's Fury?"" should have been included in this movie. I also think she should have been included MORE in this movie if she is to be considered an Avenger and a part of the team.And the ending...how did Captain America age after living a ""normal"" life with Peggy? And even if they did marry, wouldn't he still have looked only 40 years old after she had grown old and died? And what if they had kids? Wouldn't their kids run into Peggy's original kids with her previous husband? Confusing and just odd.There were a LOT of superheroes in this movie (especially when the snap was reversed), but they all felt like strangers to me. I could not connect with them, perhaps because there was only so much that could be jam packed in 3 hours.All in all, I thought the movie was good because it was still complex. I loved the action scenes and I enjoyed seeing some characters rekindling with loved ones from their past. However, this movie did fall short in quite a few areas and just wasn't as deep as I had hoped it would be. The time traveling had its own plot holes, and I truly miss Vision and the 2018 Gamora.I think Infinity War was the better movie. Endgame, by itself, was a good standalone movie, but it wasn't well executed as Infinity War's sequel. Even though Infinity War and Endgame had the same sets of writers and directors, it didn't feel that way. The pacing, plot progression, and division of screen time for actors were handled more aptly in Infinity War, in my opinion."
222," Such a sad, pathetic end for one of the greatest movie franchises ever.
",It was really bad. Incredibly slow. The plot was full of holes and they pretty much destroyed some of the best characters ever.Just a really bad movie.
